{'loss': 2.958, 'learning_rate': 1e-05, 'epoch': 0.01, 'iter_time': 0.0, 'flops': 0.0, 'remaining_time': 0.0}
{'loss': 0.1323, 'learning_rate': 4.011241696474196e-06, 'epoch': 11.98, 'iter_time': 13.285262997748502, 'flops': 1309051566114.0715, 'remaining_time': 20857.862906465147}
{'loss': 0.2068, 'learning_rate': 4.008686765457333e-06, 'epoch': 11.98, 'iter_time': 13.283312895862279, 'flops': 1309243745877.3772, 'remaining_time': 20841.517933607916}
{'loss': 0.3791, 'learning_rate': 4.00613183444047e-06, 'epoch': 11.99, 'iter_time': 13.281068944057033, 'flops': 1309464953965.3289, 'remaining_time': 20824.716104281426}
{'loss': 0.1218, 'learning_rate': 4.003576903423608e-06, 'epoch': 11.99, 'iter_time': 13.27961910151907, 'flops': 1309607918758.0474, 'remaining_time': 20809.163132080383}
{'loss': 0.1555, 'learning_rate': 4.001021972406745e-06, 'epoch': 12.0, 'iter_time': 13.278048656157376, 'flops': 1309762811072.0396, 'remaining_time': 20793.42419554245}
{'loss': 0.1432, 'learning_rate': 3.998467041389883e-06, 'epoch': 12.01, 'iter_time': 13.276551412896636, 'flops': 1309910517617.2903, 'remaining_time': 20777.802961183235}
{'loss': 0.1231, 'learning_rate': 3.99591211037302e-06, 'epoch': 12.01, 'iter_time': 13.275813094910156, 'flops': 1309983366676.6228, 'remaining_time': 20763.371680439483}
{'loss': 0.1096, 'learning_rate': 3.993357179356157e-06, 'epoch': 12.02, 'iter_time': 13.274955169843238, 'flops': 1310068027419.5886, 'remaining_time': 20748.75493046498}
{'loss': 0.1395, 'learning_rate': 3.990802248339295e-06, 'epoch': 12.02, 'iter_time': 13.273019165915697, 'flops': 1310259114075.5127, 'remaining_time': 20732.455937160317}
{'loss': 0.1281, 'learning_rate': 3.988247317322433e-06, 'epoch': 12.03, 'iter_time': 13.271241431432838, 'flops': 1310434628387.4636, 'remaining_time': 20716.40787446666}
{'loss': 0.1317, 'learning_rate': 3.9856923863055704e-06, 'epoch': 12.03, 'iter_time': 13.269979017512112, 'flops': 1310559294064.3945, 'remaining_time': 20701.167267318895}
{'loss': 0.1261, 'learning_rate': 3.983137455288708e-06, 'epoch': 12.04, 'iter_time': 13.267947420294371, 'flops': 1310759967803.2302, 'remaining_time': 20684.730028238926}
{'loss': 0.1244, 'learning_rate': 3.980582524271845e-06, 'epoch': 12.04, 'iter_time': 13.266106396964126, 'flops': 1310941870436.0652, 'remaining_time': 20668.59376647011}
{'loss': 0.1199, 'learning_rate': 3.978027593254982e-06, 'epoch': 12.05, 'iter_time': 13.264594100520021, 'flops': 1311091330925.7012, 'remaining_time': 20652.973014509673}
{'loss': 0.1686, 'learning_rate': 3.97547266223812e-06, 'epoch': 12.05, 'iter_time': 13.26299252906424, 'flops': 1311249651640.0447, 'remaining_time': 20637.216375223958}
{'loss': 0.1675, 'learning_rate': 3.9729177312212575e-06, 'epoch': 12.06, 'iter_time': 13.261030662357934, 'flops': 1311443640863.108, 'remaining_time': 20620.902679966588}
{'loss': 0.1832, 'learning_rate': 3.970362800204395e-06, 'epoch': 12.06, 'iter_time': 13.259387870966378, 'flops': 1311606124104.7693, 'remaining_time': 20605.08875148175}
{'loss': 0.0967, 'learning_rate': 3.967807869187532e-06, 'epoch': 12.07, 'iter_time': 13.258967938639259, 'flops': 1311647664729.538, 'remaining_time': 20591.17720870677}
{'loss': 0.1479, 'learning_rate': 3.96525293817067e-06, 'epoch': 12.07, 'iter_time': 13.257719940497248, 'flops': 1311771134968.4556, 'remaining_time': 20575.98134765173}
{'loss': 0.0597, 'learning_rate': 3.962698007153807e-06, 'epoch': 12.08, 'iter_time': 13.256956355833069, 'flops': 1311846691400.4668, 'remaining_time': 20561.53930789709}
{'loss': 0.1573, 'learning_rate': 3.9601430761369445e-06, 'epoch': 12.08, 'iter_time': 13.255554047736219, 'flops': 1311985471962.226, 'remaining_time': 20546.108773991138}
{'loss': 0.0719, 'learning_rate': 3.957588145120082e-06, 'epoch': 12.09, 'iter_time': 13.25426396396145, 'flops': 1312113172087.6133, 'remaining_time': 20530.854880176284}
{'loss': 0.1837, 'learning_rate': 3.955033214103219e-06, 'epoch': 12.09, 'iter_time': 13.252658357180888, 'flops': 1312272139273.6062, 'remaining_time': 20515.115136916014}
{'loss': 0.1674, 'learning_rate': 3.952478283086357e-06, 'epoch': 12.1, 'iter_time': 13.251015653980902, 'flops': 1312434819154.0566, 'remaining_time': 20499.321216708457}
{'loss': 0.1409, 'learning_rate': 3.949923352069495e-06, 'epoch': 12.1, 'iter_time': 13.248885851655457, 'flops': 1312645797402.4263, 'remaining_time': 20482.777526659338}
{'loss': 0.1266, 'learning_rate': 3.947368421052632e-06, 'epoch': 12.11, 'iter_time': 13.247584107053989, 'flops': 1312774781643.3716, 'remaining_time': 20467.51744539841}
{'loss': 0.1088, 'learning_rate': 3.94481349003577e-06, 'epoch': 12.11, 'iter_time': 13.246052753875023, 'flops': 1312926549258.4104, 'remaining_time': 20451.905451983035}
{'loss': 0.1349, 'learning_rate': 3.942258559018906e-06, 'epoch': 12.12, 'iter_time': 13.244615882521991, 'flops': 1313068984989.5784, 'remaining_time': 20436.44230673143}
{'loss': 0.1388, 'learning_rate': 3.9397036280020445e-06, 'epoch': 12.12, 'iter_time': 13.242634791045326, 'flops': 1313265419446.579, 'remaining_time': 20420.142847791893}
{'loss': 0.0652, 'learning_rate': 3.937148696985182e-06, 'epoch': 12.13, 'iter_time': 13.243402107526519, 'flops': 1313189329466.6523, 'remaining_time': 20408.082647698364}
{'loss': 0.1296, 'learning_rate': 3.934593765968319e-06, 'epoch': 12.13, 'iter_time': 13.241987294877589, 'flops': 1313329634455.05, 'remaining_time': 20392.660434111487}
{'loss': 0.1408, 'learning_rate': 3.932038834951457e-06, 'epoch': 12.14, 'iter_time': 13.23979228310836, 'flops': 1313547370046.5808, 'remaining_time': 20376.040323703764}
{'loss': 0.0931, 'learning_rate': 3.929483903934594e-06, 'epoch': 12.14, 'iter_time': 13.238376792031104, 'flops': 1313687818880.3813, 'remaining_time': 20360.62350614384}
{'loss': 0.1245, 'learning_rate': 3.9269289729177315e-06, 'epoch': 12.15, 'iter_time': 13.236370989892178, 'flops': 1313886891408.5693, 'remaining_time': 20344.302211464277}
{'loss': 0.0807, 'learning_rate': 3.924374041900869e-06, 'epoch': 12.15, 'iter_time': 13.235283643082473, 'flops': 1313994833992.817, 'remaining_time': 20329.39567577468}
{'loss': 0.1701, 'learning_rate': 3.921819110884006e-06, 'epoch': 12.16, 'iter_time': 13.234121772811012, 'flops': 1314110194238.1494, 'remaining_time': 20314.376921264902}
{'loss': 0.1536, 'learning_rate': 3.919264179867144e-06, 'epoch': 12.16, 'iter_time': 13.233267863658297, 'flops': 1314194990430.148, 'remaining_time': 20299.832902851827}
{'loss': 0.1685, 'learning_rate': 3.916709248850281e-06, 'epoch': 12.17, 'iter_time': 13.2313763869004, 'flops': 1314382859719.5593, 'remaining_time': 20283.700001118315}
{'loss': 0.1243, 'learning_rate': 3.914154317833419e-06, 'epoch': 12.17, 'iter_time': 13.23006155298699, 'flops': 1314513486107.9736, 'remaining_time': 20268.454299176068}
{'loss': 0.2102, 'learning_rate': 3.911599386816557e-06, 'epoch': 12.18, 'iter_time': 13.228525185755107, 'flops': 1314666154331.9492, 'remaining_time': 20252.87205939107}
{'loss': 0.158, 'learning_rate': 3.909044455799693e-06, 'epoch': 12.18, 'iter_time': 13.22685121679866, 'flops': 1314832536360.02, 'remaining_time': 20237.082361701952}
{'loss': 0.0812, 'learning_rate': 3.906489524782831e-06, 'epoch': 12.19, 'iter_time': 13.22654931160389, 'flops': 1314862548327.8909, 'remaining_time': 20223.393897442347}
{'loss': 0.1767, 'learning_rate': 3.903934593765968e-06, 'epoch': 12.19, 'iter_time': 13.224448429369067, 'flops': 1315071432001.4722, 'remaining_time': 20206.957200075936}
{'loss': 0.1687, 'learning_rate': 3.901379662749106e-06, 'epoch': 12.2, 'iter_time': 13.222907920736722, 'flops': 1315224641787.496, 'remaining_time': 20191.380394964974}
{'loss': 0.1621, 'learning_rate': 3.898824731732244e-06, 'epoch': 12.2, 'iter_time': 13.221908647810395, 'flops': 1315324042593.5056, 'remaining_time': 20176.632596558662}
{'loss': 0.1902, 'learning_rate': 3.896269800715381e-06, 'epoch': 12.21, 'iter_time': 13.219853586809263, 'flops': 1315528513174.5173, 'remaining_time': 20160.276719884125}
{'loss': 0.1062, 'learning_rate': 3.8937148696985186e-06, 'epoch': 12.21, 'iter_time': 13.217892872439268, 'flops': 1315723655901.4868, 'remaining_time': 20144.068737597445}
{'loss': 0.0984, 'learning_rate': 3.891159938681656e-06, 'epoch': 12.22, 'iter_time': 13.21721109811455, 'flops': 1315791523971.4116, 'remaining_time': 20129.81250242846}
{'loss': 0.174, 'learning_rate': 3.888605007664793e-06, 'epoch': 12.22, 'iter_time': 13.215362908848153, 'flops': 1315975539483.3726, 'remaining_time': 20113.78234726689}
{'loss': 0.1574, 'learning_rate': 3.886050076647931e-06, 'epoch': 12.23, 'iter_time': 13.213888122604025, 'flops': 1316122413938.8872, 'remaining_time': 20098.32383448072}
{'loss': 0.2074, 'learning_rate': 3.883495145631068e-06, 'epoch': 12.23, 'iter_time': 13.211870366668542, 'flops': 1316323416048.2666, 'remaining_time': 20082.042957336183}
{'loss': 0.1317, 'learning_rate': 3.8809402146142056e-06, 'epoch': 12.24, 'iter_time': 13.210753621338304, 'flops': 1316434688884.7822, 'remaining_time': 20067.134750812882}
{'loss': 0.1813, 'learning_rate': 3.878385283597344e-06, 'epoch': 12.25, 'iter_time': 13.209100002040449, 'flops': 1316599490559.807, 'remaining_time': 20051.413803097403}
{'loss': 0.189, 'learning_rate': 3.875830352580481e-06, 'epoch': 12.25, 'iter_time': 13.208238909728934, 'flops': 1316685324387.194, 'remaining_time': 20036.898426058793}
{'loss': 0.1091, 'learning_rate': 3.873275421563618e-06, 'epoch': 12.26, 'iter_time': 13.20641981252936, 'flops': 1316866689103.7725, 'remaining_time': 20020.932435794508}
{'loss': 0.1344, 'learning_rate': 3.870720490546755e-06, 'epoch': 12.26, 'iter_time': 13.204407402653155, 'flops': 1317067385390.246, 'remaining_time': 20004.67721501953}
{'eval_loss': 1.8098726272583008, 'eval_runtime': 37.6549, 'eval_samples_per_second': 2.31, 'eval_steps_per_second': 2.31, 'epoch': 12.26, 'iter_time': 13.220105549254582, 'flops': 1315503440471.4417, 'remaining_time': 20028.45990712069}
{'loss': 0.1612, 'learning_rate': 3.8681655595298926e-06, 'epoch': 12.27, 'iter_time': 13.219390089213848, 'flops': 1315574638169.577, 'remaining_time': 20014.156595069766}
{'loss': 0.1861, 'learning_rate': 3.865610628513031e-06, 'epoch': 12.27, 'iter_time': 13.216943526754575, 'flops': 1315818161607.1707, 'remaining_time': 19997.23555597967}
{'loss': 0.1663, 'learning_rate': 3.863055697496168e-06, 'epoch': 12.28, 'iter_time': 13.215086035982557, 'flops': 1316003110845.1995, 'remaining_time': 19981.210086405626}
{'loss': 0.0895, 'learning_rate': 3.860500766479306e-06, 'epoch': 12.28, 'iter_time': 13.212660826100839, 'flops': 1316244665804.5525, 'remaining_time': 19964.330508238367}
{'loss': 0.1315, 'learning_rate': 3.857945835462443e-06, 'epoch': 12.29, 'iter_time': 13.210449830367045, 'flops': 1316464961962.3738, 'remaining_time': 19947.77924385424}
{'loss': 0.1966, 'learning_rate': 3.85539090444558e-06, 'epoch': 12.29, 'iter_time': 13.208777735783503, 'flops': 1316631612804.439, 'remaining_time': 19932.045603297305}
{'loss': 0.1061, 'learning_rate': 3.852835973428718e-06, 'epoch': 12.3, 'iter_time': 13.206954929497671, 'flops': 1316813332541.7104, 'remaining_time': 19916.08803368249}
{'loss': 0.149, 'learning_rate': 3.850281042411855e-06, 'epoch': 12.3, 'iter_time': 13.205321212898511, 'flops': 1316976244125.9639, 'remaining_time': 19900.419067838055}
{'loss': 0.2448, 'learning_rate': 3.847726111394993e-06, 'epoch': 12.31, 'iter_time': 13.20317970904401, 'flops': 1317189852496.465, 'remaining_time': 19883.98864182028}
{'loss': 0.1115, 'learning_rate': 3.84517118037813e-06, 'epoch': 12.31, 'iter_time': 13.201724536986012, 'flops': 1317335040942.3428, 'remaining_time': 19868.595428163946}
{'loss': 0.1005, 'learning_rate': 3.842616249361267e-06, 'epoch': 12.32, 'iter_time': 13.200570577407774, 'flops': 1317450198948.5312, 'remaining_time': 19853.65814842129}
{'loss': 0.1833, 'learning_rate': 3.840061318344405e-06, 'epoch': 12.32, 'iter_time': 13.198542225662479, 'flops': 1317652664672.752, 'remaining_time': 19837.408965170707}
{'loss': 0.132, 'learning_rate': 3.837506387327542e-06, 'epoch': 12.33, 'iter_time': 13.19669098788826, 'flops': 1317837505583.885, 'remaining_time': 19821.429863808167}
{'loss': 0.1663, 'learning_rate': 3.83495145631068e-06, 'epoch': 12.33, 'iter_time': 13.195384721957545, 'flops': 1317967963791.208, 'remaining_time': 19806.272467658277}
{'loss': 0.2206, 'learning_rate': 3.832396525293817e-06, 'epoch': 12.34, 'iter_time': 13.193410492772985, 'flops': 1318165181244.5613, 'remaining_time': 19790.11573915948}
{'loss': 0.1025, 'learning_rate': 3.829841594276954e-06, 'epoch': 12.34, 'iter_time': 13.192058844398515, 'flops': 1318300239452.346, 'remaining_time': 19774.896207753372}
{'loss': 0.1599, 'learning_rate': 3.827286663260093e-06, 'epoch': 12.35, 'iter_time': 13.190299719572067, 'flops': 1318476054614.1873, 'remaining_time': 19759.068979918957}
{'loss': 0.1646, 'learning_rate': 3.82473173224323e-06, 'epoch': 12.35, 'iter_time': 13.189034639728627, 'flops': 1318602521601.8262, 'remaining_time': 19743.984855673756}
{'loss': 0.1841, 'learning_rate': 3.8221768012263675e-06, 'epoch': 12.36, 'iter_time': 13.186978338176894, 'flops': 1318808136894.5608, 'remaining_time': 19727.719593912632}
{'loss': 0.1768, 'learning_rate': 3.819621870209505e-06, 'epoch': 12.36, 'iter_time': 13.184726302118133, 'flops': 1319033397807.1362, 'remaining_time': 19711.165821666607}
{'loss': 0.1951, 'learning_rate': 3.817066939192642e-06, 'epoch': 12.37, 'iter_time': 13.182577009437498, 'flops': 1319248453545.1296, 'remaining_time': 19694.770052099622}
{'loss': 0.1658, 'learning_rate': 3.8145120081757797e-06, 'epoch': 12.37, 'iter_time': 13.180356272386648, 'flops': 1319470731597.3704, 'remaining_time': 19678.271914673267}
{'loss': 0.198, 'learning_rate': 3.811957077158917e-06, 'epoch': 12.38, 'iter_time': 13.178390373384332, 'flops': 1319667564907.1555, 'remaining_time': 19662.158437089423}
{'loss': 0.1726, 'learning_rate': 3.8094021461420545e-06, 'epoch': 12.38, 'iter_time': 13.176366468032825, 'flops': 1319870267393.7102, 'remaining_time': 19645.96240383694}
{'loss': 0.1426, 'learning_rate': 3.806847215125192e-06, 'epoch': 12.39, 'iter_time': 13.174656913913909, 'flops': 1320041534825.3254, 'remaining_time': 19630.238801731724}
{'loss': 0.1485, 'learning_rate': 3.8042922841083297e-06, 'epoch': 12.39, 'iter_time': 13.17259482285411, 'flops': 1320248179445.0173, 'remaining_time': 19613.99369122977}
{'loss': 0.1414, 'learning_rate': 3.801737353091467e-06, 'epoch': 12.4, 'iter_time': 13.171630960108324, 'flops': 1320344791477.2869, 'remaining_time': 19599.386868641184}
{'loss': 0.1511, 'learning_rate': 3.7991824220746045e-06, 'epoch': 12.4, 'iter_time': 13.169814444786734, 'flops': 1320526906916.6162, 'remaining_time': 19583.514079397875}
{'loss': 0.1674, 'learning_rate': 3.7966274910577415e-06, 'epoch': 12.41, 'iter_time': 13.16857278268459, 'flops': 1320651419135.3843, 'remaining_time': 19568.4991550693}
{'loss': 0.2335, 'learning_rate': 3.794072560040879e-06, 'epoch': 12.41, 'iter_time': 13.16713010710225, 'flops': 1320796118211.012, 'remaining_time': 19553.188209046843}
{'loss': 0.0977, 'learning_rate': 3.7915176290240167e-06, 'epoch': 12.42, 'iter_time': 13.166160624606128, 'flops': 1320893374256.5718, 'remaining_time': 19538.582366915496}
{'loss': 0.1812, 'learning_rate': 3.788962698007154e-06, 'epoch': 12.42, 'iter_time': 13.164566386633574, 'flops': 1321053335345.535, 'remaining_time': 19523.05195137759}
{'loss': 0.1038, 'learning_rate': 3.7864077669902915e-06, 'epoch': 12.43, 'iter_time': 13.163095002601805, 'flops': 1321201004019.3809, 'remaining_time': 19507.706793855876}
{'loss': 0.1872, 'learning_rate': 3.783852835973429e-06, 'epoch': 12.43, 'iter_time': 13.161124520864302, 'flops': 1321398814050.4207, 'remaining_time': 19491.62541540003}
{'loss': 0.1739, 'learning_rate': 3.7812979049565663e-06, 'epoch': 12.44, 'iter_time': 13.15922774098991, 'flops': 1321589281357.9153, 'remaining_time': 19475.657056665066}
{'loss': 0.1101, 'learning_rate': 3.778742973939704e-06, 'epoch': 12.44, 'iter_time': 13.157903612320917, 'flops': 1321722277791.6665, 'remaining_time': 19460.539442622638}
{'loss': 0.1782, 'learning_rate': 3.7761880429228415e-06, 'epoch': 12.45, 'iter_time': 13.156156501159293, 'flops': 1321897799855.7202, 'remaining_time': 19444.799308713435}
{'loss': 0.1196, 'learning_rate': 3.773633111905979e-06, 'epoch': 12.45, 'iter_time': 13.154498377734635, 'flops': 1322064424963.2693, 'remaining_time': 19429.194103914055}
{'loss': 0.1361, 'learning_rate': 3.7710781808891163e-06, 'epoch': 12.46, 'iter_time': 13.152909317888913, 'flops': 1322224149282.8394, 'remaining_time': 19413.694153204036}
{'loss': 0.1636, 'learning_rate': 3.7685232498722533e-06, 'epoch': 12.46, 'iter_time': 13.150889797746377, 'flops': 1322427197011.4336, 'remaining_time': 19397.562451675905}
{'loss': 0.1677, 'learning_rate': 3.7659683188553916e-06, 'epoch': 12.47, 'iter_time': 13.148909331345168, 'flops': 1322626378750.8257, 'remaining_time': 19381.492354402777}
{'loss': 0.0841, 'learning_rate': 3.7634133878385285e-06, 'epoch': 12.48, 'iter_time': 13.147583347908155, 'flops': 1322759770616.4768, 'remaining_time': 19366.390271468714}
{'loss': 0.1569, 'learning_rate': 3.760858456821666e-06, 'epoch': 12.48, 'iter_time': 13.146671792310736, 'flops': 1322851487295.1917, 'remaining_time': 19351.9008782814}
{'loss': 0.1287, 'learning_rate': 3.7583035258048033e-06, 'epoch': 12.49, 'iter_time': 13.144957531977031, 'flops': 1323024003016.641, 'remaining_time': 19336.232529538214}
{'loss': 0.2153, 'learning_rate': 3.755748594787941e-06, 'epoch': 12.49, 'iter_time': 13.143749541912454, 'flops': 1323145596922.9878, 'remaining_time': 19321.31182661131}
{'loss': 0.0953, 'learning_rate': 3.7531936637710786e-06, 'epoch': 12.5, 'iter_time': 13.14229506188375, 'flops': 1323292031684.7039, 'remaining_time': 19306.03144590723}
{'loss': 0.0818, 'learning_rate': 3.750638732754216e-06, 'epoch': 12.5, 'iter_time': 13.140874597837179, 'flops': 1323435073058.406, 'remaining_time': 19290.803909624978}
{'loss': 0.2424, 'learning_rate': 3.7480838017373534e-06, 'epoch': 12.51, 'iter_time': 13.139694330397068, 'flops': 1323553950049.4954, 'remaining_time': 19275.931582692498}
{'loss': 0.1284, 'learning_rate': 3.7455288707204908e-06, 'epoch': 12.51, 'iter_time': 13.139488143761174, 'flops': 1323574719438.181, 'remaining_time': 19262.48961875388}
{'loss': 0.1738, 'learning_rate': 3.7429739397036286e-06, 'epoch': 12.52, 'iter_time': 13.137754166841798, 'flops': 1323749410483.9585, 'remaining_time': 19246.809854423234}
{'loss': 0.0775, 'learning_rate': 3.740419008686766e-06, 'epoch': 12.52, 'iter_time': 13.137052106759986, 'flops': 1323820153266.4238, 'remaining_time': 19232.64428429662}
{'loss': 0.1474, 'learning_rate': 3.7378640776699034e-06, 'epoch': 12.53, 'iter_time': 13.136264529339103, 'flops': 1323899522166.136, 'remaining_time': 19218.355006423106}
{'loss': 0.1211, 'learning_rate': 3.7353091466530404e-06, 'epoch': 12.53, 'iter_time': 13.13478120232873, 'flops': 1324049031768.9226, 'remaining_time': 19203.050117804603}
{'loss': 0.1599, 'learning_rate': 3.7327542156361778e-06, 'epoch': 12.54, 'iter_time': 13.13356003331691, 'flops': 1324172142916.519, 'remaining_time': 19188.131208676004}
{'loss': 0.1285, 'learning_rate': 3.730199284619316e-06, 'epoch': 12.54, 'iter_time': 13.132123464185627, 'flops': 1324316998760.2983, 'remaining_time': 19172.900257711015}
{'loss': 0.1512, 'learning_rate': 3.727644353602453e-06, 'epoch': 12.55, 'iter_time': 13.130549109006365, 'flops': 1324475784604.5667, 'remaining_time': 19157.47115004029}
{'loss': 0.1553, 'learning_rate': 3.7250894225855904e-06, 'epoch': 12.55, 'iter_time': 13.128944882546651, 'flops': 1324637622369.743, 'remaining_time': 19142.00163875302}
{'loss': 0.1651, 'learning_rate': 3.7225344915687278e-06, 'epoch': 12.56, 'iter_time': 13.12756522942909, 'flops': 1324776836336.187, 'remaining_time': 19126.862539278183}
{'loss': 0.0966, 'learning_rate': 3.719979560551865e-06, 'epoch': 12.56, 'iter_time': 13.126271842746254, 'flops': 1324907372160.7053, 'remaining_time': 19111.851803038546}
{'loss': 0.1697, 'learning_rate': 3.717424629535003e-06, 'epoch': 12.57, 'iter_time': 13.124617331296557, 'flops': 1325074392223.9724, 'remaining_time': 19096.31821703649}
{'loss': 0.2012, 'learning_rate': 3.7148696985181404e-06, 'epoch': 12.57, 'iter_time': 13.122510821547934, 'flops': 1325287101678.9563, 'remaining_time': 19080.130734530696}
{'loss': 0.1206, 'learning_rate': 3.712314767501278e-06, 'epoch': 12.58, 'iter_time': 13.120824583755766, 'flops': 1325457422468.024, 'remaining_time': 19064.55812019713}
{'loss': 0.1585, 'learning_rate': 3.7097598364844152e-06, 'epoch': 12.58, 'iter_time': 13.119027967282566, 'flops': 1325638940385.7896, 'remaining_time': 19048.828608494285}
{'loss': 0.2117, 'learning_rate': 3.7072049054675526e-06, 'epoch': 12.59, 'iter_time': 13.117477820067691, 'flops': 1325795596683.5593, 'remaining_time': 19033.46031691822}
{'loss': 0.1948, 'learning_rate': 3.7046499744506904e-06, 'epoch': 12.59, 'iter_time': 13.115960317772704, 'flops': 1325948989787.2214, 'remaining_time': 19018.14246077042}
{'loss': 0.1352, 'learning_rate': 3.702095043433828e-06, 'epoch': 12.6, 'iter_time': 13.114649379277568, 'flops': 1326081531460.5083, 'remaining_time': 19003.126950573194}
{'loss': 0.1066, 'learning_rate': 3.699540112416965e-06, 'epoch': 12.6, 'iter_time': 13.112737556250233, 'flops': 1326274872721.0264, 'remaining_time': 18987.243981450338}
{'loss': 0.0783, 'learning_rate': 3.6969851814001022e-06, 'epoch': 12.61, 'iter_time': 13.112076362715012, 'flops': 1326341751859.5786, 'remaining_time': 18973.174496848624}
{'loss': 0.1219, 'learning_rate': 3.69443025038324e-06, 'epoch': 12.61, 'iter_time': 13.111253263594845, 'flops': 1326425017029.3567, 'remaining_time': 18958.872219158147}
{'loss': 0.079, 'learning_rate': 3.6918753193663774e-06, 'epoch': 12.62, 'iter_time': 13.110361210872114, 'flops': 1326515269389.9827, 'remaining_time': 18944.471949710205}
{'loss': 0.1037, 'learning_rate': 3.689320388349515e-06, 'epoch': 12.62, 'iter_time': 13.10887706521069, 'flops': 1326665453259.4387, 'remaining_time': 18929.218482164237}
{'loss': 0.1318, 'learning_rate': 3.6867654573326522e-06, 'epoch': 12.63, 'iter_time': 13.10698695358406, 'flops': 1326856766931.05, 'remaining_time': 18913.3821740218}
{'loss': 0.2299, 'learning_rate': 3.6842105263157896e-06, 'epoch': 12.63, 'iter_time': 13.105345549417546, 'flops': 1327022951654.482, 'remaining_time': 18897.9082822601}
{'loss': 0.1871, 'learning_rate': 3.6816555952989275e-06, 'epoch': 12.64, 'iter_time': 13.103594628124647, 'flops': 1327200270383.2856, 'remaining_time': 18882.279859127615}
{'loss': 0.1277, 'learning_rate': 3.679100664282065e-06, 'epoch': 12.64, 'iter_time': 13.102698214996604, 'flops': 1327291069982.4514, 'remaining_time': 18867.88542959511}
{'loss': 0.1676, 'learning_rate': 3.6765457332652023e-06, 'epoch': 12.65, 'iter_time': 13.101090865857673, 'flops': 1327453912922.806, 'remaining_time': 18852.469755969192}
{'loss': 0.095, 'learning_rate': 3.6739908022483397e-06, 'epoch': 12.65, 'iter_time': 13.100030018747912, 'flops': 1327561410817.4558, 'remaining_time': 18837.843166959497}
{'loss': 0.2087, 'learning_rate': 3.6714358712314766e-06, 'epoch': 12.66, 'iter_time': 13.098009080043665, 'flops': 1327766245019.432, 'remaining_time': 18821.839048022746}
{'loss': 0.1281, 'learning_rate': 3.668880940214615e-06, 'epoch': 12.66, 'iter_time': 13.096711437292306, 'flops': 1327897802185.6409, 'remaining_time': 18806.87762395175}
{'loss': 0.2264, 'learning_rate': 3.666326009197752e-06, 'epoch': 12.67, 'iter_time': 13.095338202907751, 'flops': 1328037051351.48, 'remaining_time': 18791.810321172623}
{'loss': 0.1915, 'learning_rate': 3.6637710781808893e-06, 'epoch': 12.67, 'iter_time': 13.09320770819341, 'flops': 1328253146290.2769, 'remaining_time': 18775.65985354935}
{'loss': 0.2077, 'learning_rate': 3.6612161471640267e-06, 'epoch': 12.68, 'iter_time': 13.091053393616498, 'flops': 1328471728785.4238, 'remaining_time': 18759.479513052444}
{'loss': 0.1999, 'learning_rate': 3.658661216147164e-06, 'epoch': 12.68, 'iter_time': 13.089075684835601, 'flops': 1328672455732.5708, 'remaining_time': 18743.556380684582}
{'loss': 0.1762, 'learning_rate': 3.656106285130302e-06, 'epoch': 12.69, 'iter_time': 13.08747089422858, 'flops': 1328835378049.1895, 'remaining_time': 18728.170849641097}
{'loss': 0.1561, 'learning_rate': 3.6535513541134393e-06, 'epoch': 12.69, 'iter_time': 13.08602349942433, 'flops': 1328982355427.1514, 'remaining_time': 18713.01360417679}
{'loss': 0.1626, 'learning_rate': 3.6509964230965767e-06, 'epoch': 12.7, 'iter_time': 13.08394843539002, 'flops': 1329193126930.998, 'remaining_time': 18696.96231417234}
{'loss': 0.0971, 'learning_rate': 3.648441492079714e-06, 'epoch': 12.7, 'iter_time': 13.08237773290298, 'flops': 1329352713131.0645, 'remaining_time': 18681.635402585456}
{'loss': 0.0989, 'learning_rate': 3.6458865610628515e-06, 'epoch': 12.71, 'iter_time': 13.080941238315123, 'flops': 1329498697119.7527, 'remaining_time': 18666.50314707568}
{'loss': 0.1709, 'learning_rate': 3.6433316300459893e-06, 'epoch': 12.72, 'iter_time': 13.079144179533532, 'flops': 1329681368652.0774, 'remaining_time': 18650.859600014817}
{'loss': 0.1164, 'learning_rate': 3.6407766990291267e-06, 'epoch': 12.72, 'iter_time': 13.077956388445923, 'flops': 1329802135508.3152, 'remaining_time': 18636.08785353544}
{'loss': 0.1278, 'learning_rate': 3.6382217680122637e-06, 'epoch': 12.73, 'iter_time': 13.076654627428477, 'flops': 1329934515282.06, 'remaining_time': 18621.15618945815}
{'loss': 0.2571, 'learning_rate': 3.635666836995401e-06, 'epoch': 12.73, 'iter_time': 13.074987699017855, 'flops': 1330104068453.2617, 'remaining_time': 18605.70749570241}
{'loss': 0.1738, 'learning_rate': 3.633111905978539e-06, 'epoch': 12.74, 'iter_time': 13.073375533614458, 'flops': 1330268092484.895, 'remaining_time': 18590.340008799758}
{'loss': 0.1248, 'learning_rate': 3.6305569749616763e-06, 'epoch': 12.74, 'iter_time': 13.071684110896252, 'flops': 1330440223761.4653, 'remaining_time': 18574.863121583574}
{'loss': 0.1066, 'learning_rate': 3.6280020439448137e-06, 'epoch': 12.75, 'iter_time': 13.069806421864195, 'flops': 1330631363012.907, 'remaining_time': 18559.125119047156}
